legislator,armed forces and national security,"civil rights and liberties, minority issues",commerce,congress,crime and law enforcement,economics and public finance,education,emergency management,environmental protection,finance and financial sector,foreign trade and international finance,government operations and politics,health,immigration,international affairs,labor and employment,law,native americans,public lands and natural resources,"science, technology, communications",taxation,transportation and public works
N000189,0.6666666666666666,1.0,1.0,0.0,0.8,0.5,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.8333333333333334,0.5,0.625,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
N000190,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.5,1.0,0.0,0.5,0.25,0.5,0.3333333333333333,0.0,0.0,0.5,1.0,0.5,0.5,0.2857142857142857
N000191,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
N000192,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
O000019,1.0,1.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.75,0.8,0.5,1.0,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
O000086,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
O000171,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
O000172,1.0,1.0,1.0,1.0,1.0,0.4,0.5,1.0,0.0,0.5,0.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666
O000173,1.0,1.0,1.0,1.0,1.0,0.6,0.5,1.0,0.0,0.5,0.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666
O000174,0.5,1.0,0.5,1.0,0.5,0.15384615384615385,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0
P000034,0.5384615384615384,1.0,1.0,0.6363636363636364,0.7,0.4583333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,1.0,0.5714285714285714,0.0,0.0,0.875
P000048,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
P000096,0.5384615384615384,1.0,1.0,0.6666666666666666,0.7,0.5416666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.8461538461538461,0.6666666666666666,0.5,0.7777777777777778,0.16666666666666666,0.5,0.0,0.5,0.0,0.0,0.875
P000197,0.4166666666666667,1.0,0.5,0.2222222222222222,0.25,0.5882352941176471,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,1.0,0.6,0.5,0.0,1.0
P000449,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
P000523,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5,0.9090909090909091,0.6666666666666666,0.5,0.6,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
P000593,0.6,1.0,1.0,0.8125,0.7,0.5652173913043478,0.6666666666666666,1.0,0.5,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,0.0,0.875
P000595,0.5294117647058824,0.75,0.5,0.25,0.0,0.34782608695652173,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.25,0.0,0.5,0.125,0.5,0.5,0.3333333333333333,0.5,1.0,1.0
P000597,0.5833333333333334,1.0,1.0,0.8666666666666667,0.7777777777777778,0.4782608695652174,0.3333333333333333,1.0,0.5,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,0.0,0.875
P000599,0.75,0.0,1.0,0.125,0.6666666666666666,0.45454545454545453,1.0,1.0,1.0,0.6666666666666666,0.0,0.7,0.8,0.5,0.7142857142857143,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.625
P000601,0.75,0.0,1.0,0.13333333333333333,0.5,0.5652173913043478,1.0,1.0,1.0,0.6666666666666666,0.0,0.7,0.8,0.5,0.625,0.8,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
P000603,0.5,0.0,0.5,0.0,1.0,0.4482758620689655,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
P000604,0.5,1.0,1.0,0.875,0.7,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9090909090909091,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
P000605,0.6666666666666666,0.3333333333333333,1.0,0.1875,0.4,0.47368421052631576,1.0,0.5,1.0,0.6666666666666666,0.0,0.6666666666666666,0.4,0.5,0.25,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,1.0,0.375
P000607,0.5,1.0,1.0,0.8125,0.6666666666666666,0.4782608695652174,0.3333333333333333,1.0,0.0,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.875,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
P000608,0.9090909090909091,1.0,1.0,0.9333333333333333,0.75,0.6521739130434783,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.7142857142857143,0.3333333333333333,1.0,0.0,0.5714285714285714,0.0,1.0,0.875
P000609,0.6666666666666666,0.0,1.0,0.0,0.7,0.4,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.5,0.375,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,0.5,0.42857142857142855
P000613,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
P000614,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
P000615,1.0,0.0,1.0,0.0,0.6,0.5,0.5,1.0,1.0,0.5,0.0,0.6,0.6,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
P000616,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
P000617,1.0,1.0,1.0,1.0,1.0,0.6,0.5,1.0,0.0,0.5,0.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666
P000618,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
Q000023,0.5,1.0,1.0,0.875,0.8,0.5454545454545454,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,1.0,0.5714285714285714,0.0,1.0,0.875
R000103,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.5,0.0,0.5714285714285714,0.2,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
R000122,0.21428571428571427,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
R000305,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
R000395,0.6923076923076923,0.0,1.0,0.36363636363636365,0.7,0.6086956521739131,1.0,1.0,1.0,1.0,0.5,0.6923076923076923,0.8333333333333334,0.5,0.6,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
R000486,0.5,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.9166666666666666,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
R000515,0.5555555555555556,1.0,1.0,0.65,0.8888888888888888,0.5882352941176471,1.0,1.0,1.0,0.5,0.5,0.8181818181818182,0.8,0.5,0.7,0.2,0.5,0.5,0.75,0.5,0.0,0.8333333333333334
R000575,0.6923076923076923,0.0,1.0,0.4,0.7,0.5,1.0,1.0,1.0,1.0,0.5,0.9090909090909091,0.8333333333333334,0.5,0.6,0.8333333333333334,0.5,1.0,0.8571428571428571,1.0,1.0,0.625
R000576,0.7692307692307693,1.0,1.0,0.6818181818181818,0.8,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,0.5,0.6,0.16666666666666666,1.0,0.5,0.5714285714285714,0.0,0.0,0.875
R000577,0.6153846153846154,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.8,0.16666666666666666,0.0,0.5,0.5714285714285714,0.0,0.0,0.8333333333333334
R000584,0.5,0.5,0.5,0.5,0.5,0.18181818181818182,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
R000585,0.7272727272727273,1.0,0.5,0.25,0.8,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,0.7,0.75,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.8333333333333334
R000595,1.0,0.3333333333333333,0.5,1.0,1.0,0.5172413793103449,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,0.875,0.5,0.5,1.0,0.5,0.5,0.0
R000597,0.75,0.3333333333333333,1.0,0.1875,0.7,0.45454545454545453,1.0,1.0,1.0,0.6666666666666666,1.0,0.6363636363636364,0.8333333333333334,0.5,0.5714285714285714,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.7142857142857143
R000599,0.9090909090909091,1.0,1.0,0.8666666666666667,0.7,0.6521739130434783,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,1.0,0.5714285714285714,0.0,1.0,0.875
R000602,1.0,1.0,1.0,1.0,0.625,0.6153846153846154,0.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.5714285714285714,0.16666666666666666,1.0,0.0,0.4,0.0,0.5,0.8333333333333334
R000603,0.75,0.0,1.0,0.0,0.7,0.35714285714285715,1.0,1.0,1.0,1.0,0.0,0.6363636363636364,0.8333333333333334,0.5,0.625,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
R000605,0.9285714285714286,0.25,0.5,0.0,1.0,0.8,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
R000606,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
R000608,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.3333333333333333,0.5,0.5,1.0
R000609,1.0,0.0,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.5,0.6666666666666666,0.8333333333333334,0.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
R000610,1.0,0.0,1.0,0.0,0.8333333333333334,0.3,0.5,1.0,1.0,0.5,1.0,0.6,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
R000612,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.5,0.0,0.6,0.8,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
R000614,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.5,0.0,0.5,0.2,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.0
R000615,0.5,1.0,0.5,0.0,0.5,0.8666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.8
S000033,0.0,0.75,0.5,0.14285714285714285,0.5,0.25,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0
S000148,0.21428571428571427,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,0.8
S000168,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.75,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
S000185,0.5384615384615384,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,0.0,0.875
S000250,0.6153846153846154,0.0,1.0,0.3333333333333333,0.6,0.6470588235294118,1.0,1.0,1.0,1.0,0.5,0.7272727272727273,0.6666666666666666,0.5,0.4,0.8333333333333334,0.5,1.0,0.8571428571428571,1.0,1.0,0.625
S000320,0.9285714285714286,0.25,0.5,0.0,1.0,0.5862068965517241,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
S000344,0.5384615384615384,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,0.5,0.6,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
S000510,0.46153846153846156,1.0,1.0,0.6666666666666666,0.7,0.5416666666666666,1.0,1.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.5,0.6,0.16666666666666666,0.5,0.0,0.6666666666666666,0.0,0.5,0.8571428571428571
S000522,0.7692307692307693,0.0,1.0,0.4090909090909091,0.8,0.782608695652174,1.0,1.0,0.5,0.6666666666666666,0.5,0.7692307692307693,0.8333333333333334,0.5,0.6,0.8333333333333334,1.0,1.0,0.5714285714285714,1.0,1.0,1.0
S000770,0.5,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
S000929,1.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,1.0,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.4
S001135,1.0,0.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.7142857142857143,0.6,0.5,1.0,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
S001145,0.5454545454545454,1.0,1.0,0.6363636363636364,0.7,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.5,0.5714285714285714,0.0,0.0,0.875
S001148,0.6923076923076923,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6363636363636364,1.0,1.0,1.0,1.0,0.5,0.5555555555555556,0.8333333333333334,0.5,0.4,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.625
S001150,0.46153846153846156,1.0,1.0,0.6363636363636364,0.8,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
S001156,0.4166666666666667,1.0,1.0,0.65,0.7,0.45454545454545453,0.0,1.0,0.5,0.3333333333333333,1.0,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,1.0,0.875
S001157,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8,0.6086956521739131,0.5,1.0,0.5,0.3333333333333333,0.5,0.9230769230769231,0.6666666666666666,1.0,0.6,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
S001159,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001165,0.5,1.0,1.0,0.875,0.75,0.5652173913043478,1.0,1.0,0.0,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.75,0.16666666666666666,0.5,0.0,0.6,0.5,0.0,0.8571428571428571
S001168,0.5,1.0,1.0,0.875,0.7,0.5652173913043478,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
S001172,0.75,0.0,1.0,0.07142857142857142,0.7,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.625
S001175,0.45454545454545453,1.0,1.0,0.875,0.7,0.5454545454545454,0.0,1.0,0.5,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.8571428571428571,0.16666666666666666,1.0,0.0,0.5,0.5,0.0,0.8571428571428571
S001176,0.8,0.0,1.0,0.125,0.7777777777777778,0.5909090909090909,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,0.375,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.5714285714285714
S001180,0.5,1.0,1.0,0.8125,0.8,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,1.0,0.875,0.3333333333333333,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
S001181,0.5,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
S001183,0.75,0.0,1.0,0.1875,0.7,0.5,1.0,1.0,1.0,1.0,0.0,0.75,0.6666666666666666,0.5,0.75,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.375
S001184,0.5,0.25,0.5,0.0,1.0,0.7333333333333333,1.0,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.875,0.5,0.5,1.0,0.5,0.5,0.0
S001185,0.5,1.0,1.0,0.8125,0.8,0.5454545454545454,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
S001187,0.7777777777777778,0.5,0.5,0.75,0.8,0.6842105263157895,1.0,1.0,1.0,1.0,0.5,0.75,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
S001189,0.75,0.0,1.0,0.125,0.7,0.4782608695652174,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.5,0.625,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.625
S001190,0.75,1.0,1.0,0.9333333333333333,0.8571428571428571,0.65,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5714285714285714,0.5,1.0,0.875
S001191,0.9090909090909091,0.75,0.5,0.3333333333333333,0.75,0.5,0.6666666666666666,1.0,0.0,0.3333333333333333,0.5,1.0,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,0.75,0.0,1.0,1.0
S001192,0.75,0.3333333333333333,1.0,0.125,0.8,0.6363636363636364,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,0.5,0.75,0.75,1.0,1.0,0.8333333333333334,1.0,1.0,0.5714285714285714
S001193,0.5,1.0,1.0,0.8666666666666667,0.8,0.5217391304347826,0.3333333333333333,1.0,0.5,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
S001194,0.2857142857142857,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.14285714285714285,0.5,0.5,0.0,0.5,0.5,1.0
S001195,0.75,0.0,1.0,0.1875,0.8,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,0.6666666666666666,0.5,0.625,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.625
S001196,0.6666666666666666,0.3333333333333333,1.0,0.0,0.7,0.7857142857142857,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
S001198,0.9285714285714286,1.0,0.5,0.0,1.0,0.8666666666666667,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,0.8571428571428571,0.5,0.5,1.0,0.5,0.5,0.4
S001199,1.0,0.0,1.0,0.0,0.8571428571428571,0.45454545454545453,1.0,1.0,1.0,1.0,0.0,0.6,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,1.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
S001200,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
S001201,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8333333333333334
S001203,0.5,0.75,0.5,1.0,0.5,0.26666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0
S001205,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.5,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001207,1.0,1.0,1.0,1.0,1.0,0.8,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001208,1.0,1.0,1.0,0.9230769230769231,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.75,0.5,0.8333333333333334,1.0,1.0,0.5,0.5,0.5,0.5,0.8333333333333334
S001209,1.0,1.0,1.0,1.0,1.0,0.8,0.5,1.0,1.0,0.5,1.0,1.0,0.75,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001211,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001212,1.0,0.0,1.0,0.0,0.6,0.4444444444444444,0.5,1.0,1.0,0.5,1.0,0.8,0.8,0.5,0.6666666666666666,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
S001213,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.4,0.5,1.0,1.0,0.5,1.0,0.7,0.8,0.5,0.8333333333333334,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
S001214,0.0,0.0,1.0,0.0,0.6666666666666666,0.3,0.5,1.0,1.0,0.5,0.0,0.5555555555555556,0.5,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
S001215,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001216,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001217,0.5,0.3333333333333333,0.5,0.0,0.5,0.8666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0
T000165,1.0,0.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,0.5,0.5,0.0,0.5714285714285714,0.6,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
T000193,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7,0.42857142857142855,0.3333333333333333,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.6666666666666666,0.0,0.0,0.875
T000250,0.9285714285714286,0.3333333333333333,0.5,0.0,1.0,0.6206896551724138,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
T000278,0.5,0.0,0.5,0.0,0.5,0.8461538461538461,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0
T000460,0.5,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.9230769230769231,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
T000461,0.5,0.3333333333333333,0.5,0.0,1.0,0.7142857142857143,1.0,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.875,0.5,0.5,1.0,0.5,0.5,0.0
T000463,0.6923076923076923,0.5,1.0,0.36363636363636365,0.8,0.6086956521739131,1.0,1.0,1.0,1.0,0.5,0.6153846153846154,0.8333333333333334,0.5,0.5,1.0,0.5,1.0,0.8571428571428571,1.0,1.0,0.625
T000464,0.5,0.75,0.5,1.0,0.5,0.5862068965517241,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
T000467,0.75,0.0,1.0,0.125,0.8,0.5652173913043478,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,0.0,0.8571428571428571,1.0,1.0,0.625
